# energy p
1.856200000000000294e+00 5.960000000000000020e-02
1.862200000000000077e+00 6.190000000000000363e-02
1.868200000000000305e+00 6.490000000000001323e-02
1.874300000000000299e+00 6.759999999999999343e-02
1.880300000000000082e+00 7.080000000000000182e-02
1.886300000000000310e+00 7.389999999999999347e-02
1.892300000000000093e+00 7.729999999999999372e-02
1.898300000000000320e+00 8.029999999999998250e-02
1.904400000000000315e+00 8.329999999999999905e-02
1.910400000000000098e+00 8.630000000000001559e-02
1.916400000000000325e+00 8.909999999999999865e-02
1.922400000000000109e+00 9.210000000000000131e-02
1.928500000000000103e+00 9.519999999999999296e-02
1.934500000000000330e+00 9.860000000000000708e-02
1.940500000000000114e+00 1.024000000000000049e-01
1.946500000000000341e+00 1.065000000000000113e-01
1.952600000000000335e+00 1.113999999999999990e-01
1.958600000000000119e+00 1.166999999999999982e-01
1.964600000000000346e+00 1.228000000000000064e-01
1.970600000000000129e+00 1.295999999999999930e-01
1.976700000000000124e+00 1.370000000000000107e-01
1.982700000000000351e+00 1.449999999999999900e-01
1.988700000000000134e+00 1.534000000000000086e-01
1.994700000000000362e+00 1.623000000000000276e-01
2.000700000000000145e+00 1.713000000000000078e-01
2.006800000000000139e+00 1.809000000000000052e-01
2.012800000000000367e+00 1.901999999999999802e-01
2.018800000000000150e+00 1.995000000000000107e-01
2.024800000000000377e+00 2.091000000000000081e-01
2.030900000000000372e+00 2.186000000000000165e-01
2.036900000000000155e+00 2.274999999999999800e-01
2.042900000000000382e+00 2.361000000000000043e-01
2.048900000000000166e+00 2.440000000000000224e-01
2.055000000000000160e+00 2.513000000000000234e-01
2.061000000000000387e+00 2.575999999999999956e-01
2.067000000000000171e+00 2.631000000000000005e-01
2.073000000000000398e+00 2.675000000000000155e-01
2.079000000000000181e+00 2.706999999999999962e-01
2.085100000000000176e+00 2.723999999999999755e-01
2.091100000000000403e+00 2.731999999999999984e-01
2.097100000000000186e+00 2.723999999999999755e-01
2.103100000000000414e+00 2.701000000000000068e-01
2.109200000000000408e+00 2.669000000000000261e-01
2.115200000000000191e+00 2.621999999999999886e-01
2.121199999999999974e+00 2.560000000000000053e-01
2.127200000000000202e+00 2.492999999999999938e-01
2.133300000000000196e+00 2.414999999999999925e-01
2.139299999999999979e+00 2.329999999999999849e-01
2.145300000000000207e+00 2.245000000000000051e-01
2.151299999999999990e+00 2.160000000000000253e-01
2.157399999999999984e+00 2.075999999999999790e-01
2.163400000000000212e+00 1.996999999999999886e-01
2.169399999999999995e+00 1.925999999999999934e-01
2.175400000000000222e+00 1.864000000000000101e-01
2.181400000000000006e+00 1.805999999999999828e-01
2.187500000000000000e+00 1.760999999999999788e-01
2.193500000000000227e+00 1.721999999999999920e-01
2.199500000000000011e+00 1.695000000000000118e-01
2.205500000000000238e+00 1.672000000000000153e-01
2.211600000000000232e+00 1.658000000000000029e-01
2.217600000000000016e+00 1.648999999999999910e-01
2.223600000000000243e+00 1.643999999999999906e-01
2.229600000000000026e+00 1.644999999999999796e-01
2.235700000000000021e+00 1.648999999999999910e-01
2.241700000000000248e+00 1.660999999999999976e-01
2.247700000000000031e+00 1.672000000000000153e-01
2.253700000000000259e+00 1.688999999999999946e-01
2.259700000000000042e+00 1.711000000000000021e-01
2.265800000000000036e+00 1.736000000000000043e-01
2.271800000000000264e+00 1.768000000000000127e-01
2.277800000000000047e+00 1.805999999999999828e-01
2.283800000000000274e+00 1.846999999999999753e-01
2.289900000000000269e+00 1.897000000000000075e-01
2.295900000000000052e+00 1.950000000000000067e-01
2.301900000000000279e+00 2.009000000000000230e-01
2.307900000000000063e+00 2.069000000000000006e-01
2.314000000000000057e+00 2.132999999999999896e-01
2.320000000000000284e+00 2.193999999999999839e-01
2.326000000000000068e+00 2.249000000000000166e-01
2.332000000000000295e+00 2.293999999999999928e-01
2.338100000000000289e+00 2.327000000000000179e-01
2.344100000000000072e+00 2.340999999999999748e-01
2.350100000000000300e+00 2.336999999999999911e-01
2.356100000000000083e+00 2.313000000000000056e-01
2.362100000000000311e+00 2.266000000000000236e-01
2.368200000000000305e+00 2.200999999999999901e-01
2.374200000000000088e+00 2.120000000000000218e-01
2.380200000000000315e+00 2.030000000000000138e-01
2.386200000000000099e+00 1.930999999999999939e-01
2.392300000000000093e+00 1.832000000000000017e-01
2.398300000000000320e+00 1.729999999999999871e-01
2.404300000000000104e+00 1.636000000000000232e-01
2.410300000000000331e+00 1.546000000000000152e-01
2.416400000000000325e+00 1.463000000000000134e-01
2.422400000000000109e+00 1.386000000000000010e-01
2.428400000000000336e+00 1.310999999999999943e-01
2.434400000000000119e+00 1.242999999999999938e-01
2.440400000000000347e+00 1.176000000000000101e-01
2.446500000000000341e+00 1.113000000000000100e-01
2.452500000000000124e+00 1.050999999999999990e-01
2.458500000000000352e+00 9.929999999999998550e-02
2.464500000000000135e+00 9.379999999999999449e-02
2.470600000000000129e+00 8.870000000000000107e-02
2.476600000000000357e+00 8.390000000000000235e-02
2.482600000000000140e+00 7.980000000000000981e-02
2.488600000000000367e+00 7.610000000000000098e-02
2.494700000000000362e+00 7.289999999999999258e-02
2.500700000000000145e+00 7.039999999999999036e-02
2.506700000000000372e+00 6.829999999999999960e-02
2.512700000000000156e+00 6.669999999999999540e-02
2.518800000000000150e+00 6.560000000000000553e-02
2.524800000000000377e+00 6.459999999999999076e-02
2.530800000000000161e+00 6.389999999999999847e-02
2.536800000000000388e+00 6.359999999999998987e-02
2.542800000000000171e+00 6.300000000000000044e-02
2.548900000000000166e+00 6.260000000000000286e-02
2.554900000000000393e+00 6.229999999999999427e-02
2.560900000000000176e+00 6.209999999999999548e-02
2.566900000000000404e+00 6.180000000000000077e-02
2.573000000000000398e+00 6.170000000000000484e-02
2.579000000000000181e+00 6.160000000000000198e-02
2.585000000000000409e+00 6.130000000000000726e-02
2.591000000000000192e+00 6.139999999999999625e-02
2.597100000000000186e+00 6.119999999999999746e-02
2.603100000000000414e+00 6.129999999999999338e-02
2.609099999999999753e+00 6.119999999999999052e-02
2.615099999999999980e+00 6.140000000000000319e-02
2.621100000000000207e+00 6.120000000000000440e-02
2.627200000000000202e+00 6.099999999999999867e-02
2.633200000000000429e+00 6.099999999999999867e-02
2.639199999999999768e+00 6.099999999999999867e-02
2.645199999999999996e+00 6.099999999999999867e-02
2.651299999999999990e+00 6.089999999999999580e-02
2.657300000000000217e+00 6.120000000000000440e-02
2.663300000000000445e+00 6.110000000000000153e-02
2.669299999999999784e+00 6.110000000000000153e-02
2.675399999999999778e+00 6.130000000000000726e-02
2.681400000000000006e+00 6.120000000000000440e-02
2.687400000000000233e+00 6.130000000000000726e-02
2.693400000000000460e+00 6.119999999999999746e-02
2.699500000000000455e+00 6.119999999999999746e-02
2.705499999999999794e+00 6.099999999999999867e-02
2.711500000000000021e+00 6.110000000000000153e-02
2.717500000000000249e+00 6.099999999999999867e-02
2.723500000000000476e+00 6.120000000000000440e-02
2.729600000000000470e+00 6.139999999999999625e-02
2.735599999999999810e+00 6.149999999999999911e-02
2.741600000000000037e+00 6.159999999999999504e-02
2.747600000000000264e+00 6.169999999999999790e-02
2.753700000000000259e+00 6.189999999999999669e-02
2.759700000000000486e+00 6.199999999999999956e-02
2.765699999999999825e+00 6.169999999999999790e-02
2.771700000000000053e+00 6.189999999999999669e-02
2.777800000000000047e+00 6.179999999999999383e-02
2.783800000000000274e+00 6.169999999999999790e-02
2.789800000000000502e+00 6.170000000000000484e-02
2.795799999999999841e+00 6.180000000000000770e-02
2.801800000000000068e+00 6.180000000000000770e-02
2.807900000000000063e+00 6.209999999999999548e-02
2.813900000000000290e+00 6.229999999999999427e-02
2.819900000000000517e+00 6.260000000000000286e-02
2.825899999999999856e+00 6.270000000000000573e-02
2.831999999999999851e+00 6.279999999999999472e-02
2.838000000000000078e+00 6.300000000000000044e-02
2.844000000000000306e+00 6.279999999999999472e-02
2.850000000000000533e+00 6.279999999999999472e-02
2.856100000000000527e+00 6.259999999999998899e-02
2.862099999999999866e+00 6.250000000000000000e-02
2.868100000000000094e+00 6.259999999999998899e-02
2.874100000000000321e+00 6.270000000000000573e-02
2.880200000000000315e+00 6.279999999999999472e-02
2.886200000000000543e+00 6.320000000000000617e-02
2.892199999999999882e+00 6.350000000000000089e-02
2.898200000000000109e+00 6.389999999999999847e-02
2.904200000000000337e+00 6.429999999999999605e-02
2.910300000000000331e+00 6.439999999999999891e-02
2.916300000000000558e+00 6.440000000000001279e-02
2.922299999999999898e+00 6.429999999999999605e-02
2.928300000000000125e+00 6.410000000000000420e-02
2.934400000000000119e+00 6.379999999999999560e-02
2.940400000000000347e+00 6.379999999999999560e-02
2.946400000000000574e+00 6.339999999999999802e-02
2.952399999999999913e+00 6.359999999999998987e-02
2.958499999999999908e+00 6.379999999999999560e-02
2.964500000000000135e+00 6.409999999999999032e-02
2.970500000000000362e+00 6.460000000000000464e-02
2.976500000000000590e+00 6.520000000000000795e-02
2.982499999999999929e+00 6.560000000000000553e-02
2.988599999999999923e+00 6.579999999999999738e-02
2.994600000000000151e+00 6.600000000000000311e-02
3.000600000000000378e+00 6.600000000000000311e-02
3.006600000000000605e+00 6.590000000000000024e-02
3.012700000000000600e+00 6.529999999999999694e-02
3.018699999999999939e+00 6.500000000000000222e-02
3.024700000000000166e+00 6.489999999999999936e-02
3.030700000000000394e+00 6.480000000000001037e-02
3.036800000000000388e+00 6.500000000000000222e-02
3.042800000000000615e+00 6.550000000000000266e-02
3.048799999999999955e+00 6.609999999999999210e-02
3.054800000000000182e+00 6.669999999999999540e-02
3.060800000000000409e+00 6.710000000000000686e-02
3.066900000000000404e+00 6.749999999999999056e-02
3.072900000000000631e+00 6.779999999999999916e-02
3.078899999999999970e+00 6.779999999999999916e-02
3.084900000000000198e+00 6.740000000000000158e-02
3.091000000000000192e+00 6.720000000000000973e-02
3.097000000000000419e+00 6.670000000000000928e-02
3.102999999999999758e+00 6.650000000000000355e-02
3.108999999999999986e+00 6.640000000000000069e-02
3.115099999999999980e+00 6.650000000000000355e-02
3.121100000000000207e+00 6.679999999999999827e-02
3.127100000000000435e+00 6.729999999999999871e-02
3.133099999999999774e+00 6.779999999999999916e-02
3.139199999999999768e+00 6.869999999999999718e-02
3.145199999999999996e+00 6.900000000000000577e-02
3.151200000000000223e+00 6.939999999999998948e-02
3.157200000000000450e+00 6.939999999999998948e-02
3.163199999999999790e+00 6.919999999999999762e-02
3.169299999999999784e+00 6.890000000000000291e-02
3.175300000000000011e+00 6.870000000000001106e-02
3.181300000000000239e+00 6.860000000000000819e-02
3.187300000000000466e+00 6.840000000000000246e-02
3.193400000000000460e+00 6.849999999999999145e-02
3.199399999999999800e+00 6.869999999999999718e-02
3.205400000000000027e+00 6.919999999999999762e-02
3.211400000000000254e+00 6.960000000000000908e-02
3.217500000000000249e+00 7.019999999999999851e-02
3.223500000000000476e+00 7.080000000000000182e-02
3.229499999999999815e+00 7.109999999999999654e-02
3.235500000000000043e+00 7.109999999999999654e-02
3.241500000000000270e+00 7.089999999999999081e-02
3.247600000000000264e+00 7.080000000000000182e-02
3.253600000000000492e+00 7.070000000000001283e-02
3.259599999999999831e+00 7.039999999999999036e-02
3.265600000000000058e+00 7.039999999999999036e-02
3.271700000000000053e+00 7.059999999999999609e-02
3.277700000000000280e+00 7.080000000000000182e-02
3.283700000000000507e+00 7.119999999999999940e-02
3.289699999999999847e+00 7.150000000000000799e-02
3.295799999999999841e+00 7.220000000000000029e-02
3.301800000000000068e+00 7.270000000000000073e-02
3.307800000000000296e+00 7.300000000000000933e-02
3.313800000000000523e+00 7.309999999999999831e-02
3.319900000000000517e+00 7.290000000000000646e-02
3.325899999999999856e+00 7.269999999999998685e-02
3.331900000000000084e+00 7.250000000000000888e-02
3.337900000000000311e+00 7.239999999999999214e-02
3.343900000000000539e+00 7.250000000000000888e-02
3.350000000000000533e+00 7.259999999999999787e-02
3.355999999999999872e+00 7.280000000000000360e-02
3.362000000000000099e+00 7.339999999999999303e-02
3.368000000000000327e+00 7.399999999999999634e-02
3.374100000000000321e+00 7.449999999999999678e-02
3.380100000000000549e+00 7.510000000000000009e-02
3.386099999999999888e+00 7.539999999999999480e-02
3.392100000000000115e+00 7.539999999999999480e-02
3.398200000000000109e+00 7.519999999999998908e-02
3.404200000000000337e+00 7.510000000000000009e-02
3.410200000000000564e+00 7.469999999999998863e-02
3.416199999999999903e+00 7.459999999999999964e-02
3.422200000000000131e+00 7.450000000000001066e-02
3.428300000000000125e+00 7.459999999999999964e-02
3.434300000000000352e+00 7.510000000000000009e-02
3.440300000000000580e+00 7.560000000000000053e-02
3.446299999999999919e+00 7.620000000000000384e-02
3.452399999999999913e+00 7.699999999999999900e-02
3.458400000000000141e+00 7.739999999999999658e-02
3.464400000000000368e+00 7.779999999999999416e-02
3.470400000000000595e+00 7.810000000000000275e-02
3.476500000000000590e+00 7.810000000000000275e-02
3.482499999999999929e+00 7.789999999999999702e-02
3.488500000000000156e+00 7.760000000000000231e-02
3.494500000000000384e+00 7.730000000000000759e-02
3.500600000000000378e+00 7.710000000000000187e-02
3.506600000000000605e+00 7.710000000000000187e-02
3.512599999999999945e+00 7.729999999999999372e-02
3.518600000000000172e+00 7.770000000000000517e-02
3.524600000000000399e+00 7.860000000000000320e-02
3.530700000000000394e+00 7.919999999999999263e-02
3.536700000000000621e+00 8.000000000000000167e-02
3.542699999999999960e+00 8.069999999999999396e-02
3.548700000000000188e+00 8.119999999999999440e-02
3.554800000000000182e+00 8.140000000000000013e-02
3.560800000000000409e+00 8.140000000000000013e-02
3.566799999999999748e+00 8.140000000000000013e-02
3.572799999999999976e+00 8.110000000000000542e-02
3.578899999999999970e+00 8.089999999999999969e-02
3.584900000000000198e+00 8.070000000000000784e-02
3.590900000000000425e+00 8.099999999999998868e-02
3.596899999999999764e+00 8.129999999999998339e-02
3.602899999999999991e+00 8.219999999999999529e-02
3.608999999999999986e+00 8.309999999999999332e-02
3.615000000000000213e+00 8.449999999999999178e-02
3.621000000000000441e+00 8.580000000000000127e-02
3.626999999999999780e+00 8.759999999999999731e-02
3.633099999999999774e+00 8.910000000000001252e-02
3.639100000000000001e+00 9.059999999999998610e-02
3.645100000000000229e+00 9.210000000000000131e-02
3.651100000000000456e+00 9.319999999999999118e-02
3.657200000000000450e+00 9.429999999999999494e-02
3.663199999999999790e+00 9.550000000000000155e-02
3.669200000000000017e+00 9.650000000000000244e-02
3.675200000000000244e+00 9.729999999999999760e-02
3.681300000000000239e+00 9.829999999999999849e-02
3.687300000000000466e+00 9.959999999999999409e-02
3.693299999999999805e+00 1.008000000000000007e-01
3.699300000000000033e+00 1.021999999999999992e-01
3.705300000000000260e+00 1.034999999999999948e-01
3.711400000000000254e+00 1.048999999999999932e-01
3.717400000000000482e+00 1.062999999999999917e-01
3.723399999999999821e+00 1.076000000000000012e-01
3.729400000000000048e+00 1.084999999999999853e-01
3.735500000000000043e+00 1.091999999999999915e-01
3.741500000000000270e+00 1.096000000000000030e-01
3.747500000000000497e+00 1.098999999999999977e-01
3.753499999999999837e+00 1.097000000000000058e-01
3.759599999999999831e+00 1.096000000000000030e-01
3.765600000000000058e+00 1.092000000000000054e-01
3.771600000000000286e+00 1.087999999999999939e-01
3.777600000000000513e+00 1.082000000000000045e-01
3.783599999999999852e+00 1.076999999999999902e-01
3.789699999999999847e+00 1.068999999999999950e-01
3.795700000000000074e+00 1.060999999999999999e-01
3.801700000000000301e+00 1.049999999999999961e-01
3.807700000000000529e+00 1.035999999999999976e-01
3.813800000000000523e+00 1.020999999999999963e-01
3.819799999999999862e+00 1.001999999999999974e-01
3.825800000000000090e+00 9.860000000000000708e-02
3.831800000000000317e+00 9.690000000000001390e-02
3.837900000000000311e+00 9.539999999999999869e-02
3.843900000000000539e+00 9.460000000000000353e-02
3.849899999999999878e+00 9.429999999999999494e-02
3.855900000000000105e+00 9.469999999999999252e-02
3.862000000000000099e+00 9.580000000000001015e-02
3.868000000000000327e+00 9.750000000000000333e-02
3.874000000000000554e+00 1.000000000000000056e-01
3.879999999999999893e+00 1.026999999999999996e-01
3.886000000000000121e+00 1.057000000000000023e-01
3.892100000000000115e+00 1.086999999999999911e-01
3.898100000000000342e+00 1.114000000000000129e-01
3.904100000000000570e+00 1.141000000000000070e-01
3.910099999999999909e+00 1.165000000000000202e-01
3.916199999999999903e+00 1.185999999999999971e-01
3.922200000000000131e+00 1.204000000000000070e-01
3.928200000000000358e+00 1.218999999999999945e-01
3.934200000000000585e+00 1.228999999999999954e-01
3.940300000000000580e+00 1.236000000000000015e-01
3.946299999999999919e+00 1.242999999999999938e-01
3.952300000000000146e+00 1.245999999999999885e-01
3.958300000000000374e+00 1.247000000000000192e-01
3.964300000000000601e+00 1.245999999999999885e-01
3.970400000000000595e+00 1.242000000000000048e-01
3.976399999999999935e+00 1.234000000000000097e-01
3.982400000000000162e+00 1.223999999999999949e-01
3.988400000000000389e+00 1.212999999999999912e-01
3.994500000000000384e+00 1.198999999999999788e-01
4.000500000000000611e+00 1.181999999999999995e-01
4.006499999999999950e+00 1.166000000000000092e-01
4.012500000000000178e+00 1.146999999999999964e-01
4.018600000000000172e+00 1.126999999999999946e-01
4.024600000000000399e+00 1.111999999999999933e-01
4.030600000000000627e+00 1.096000000000000030e-01
4.036599999999999966e+00 1.084000000000000102e-01
4.042699999999999960e+00 1.073999999999999955e-01
4.048700000000000188e+00 1.064999999999999974e-01
4.054700000000000415e+00 1.060999999999999999e-01
4.060699999999999754e+00 1.057999999999999913e-01
4.066699999999999982e+00 1.055999999999999994e-01
4.072799999999999976e+00 1.053000000000000047e-01
4.078800000000000203e+00 1.053000000000000047e-01
4.084800000000000431e+00 1.050000000000000100e-01
4.090799999999999770e+00 1.048000000000000043e-01
4.096899999999999764e+00 1.046999999999999875e-01
4.102899999999999991e+00 1.043999999999999928e-01
4.108900000000000219e+00 1.041999999999999871e-01
4.114900000000000446e+00 1.039999999999999952e-01
4.121000000000000441e+00 1.041000000000000120e-01
4.126999999999999780e+00 1.042000000000000010e-01
4.133000000000000007e+00 1.044999999999999957e-01
4.139000000000000234e+00 1.047000000000000014e-01
4.145000000000000462e+00 1.053999999999999937e-01
4.151100000000000456e+00 1.059999999999999970e-01
4.157099999999999795e+00 1.067000000000000171e-01
4.163100000000000023e+00 1.074999999999999983e-01
4.169100000000000250e+00 1.083000000000000074e-01
4.175200000000000244e+00 1.087999999999999801e-01
4.181200000000000472e+00 1.096999999999999920e-01
4.187199999999999811e+00 1.103999999999999981e-01
4.193200000000000038e+00 1.113000000000000100e-01
4.199300000000000033e+00 1.122999999999999970e-01
4.205300000000000260e+00 1.136999999999999955e-01
4.211300000000000487e+00 1.155999999999999944e-01
4.217299999999999827e+00 1.181000000000000105e-01
4.223399999999999821e+00 1.214000000000000079e-01
4.229400000000000048e+00 1.252000000000000057e-01
4.235400000000000276e+00 1.294000000000000150e-01
4.241400000000000503e+00 1.341999999999999860e-01
4.247399999999999842e+00 1.392999999999999794e-01
4.253499999999999837e+00 1.448000000000000120e-01
4.259500000000000064e+00 1.499999999999999667e-01
4.265500000000000291e+00 1.553999999999999826e-01
4.271500000000000519e+00 1.605000000000000038e-01
4.277600000000000513e+00 1.655000000000000082e-01
4.283599999999999852e+00 1.697999999999999787e-01
4.289600000000000080e+00 1.740000000000000158e-01
4.295600000000000307e+00 1.776999999999999968e-01
4.301700000000000301e+00 1.810999999999999832e-01
4.307700000000000529e+00 1.837000000000000022e-01
4.313699999999999868e+00 1.861999999999999766e-01
4.319700000000000095e+00 1.880000000000000004e-01
4.325700000000000323e+00 1.895999999999999908e-01
4.331800000000000317e+00 1.905000000000000027e-01
4.337800000000000544e+00 1.913999999999999868e-01
4.343799999999999883e+00 1.922999999999999987e-01
4.349800000000000111e+00 1.929999999999999771e-01
4.355900000000000105e+00 1.938999999999999890e-01
4.361900000000000333e+00 1.952000000000000124e-01
4.367900000000000560e+00 1.966999999999999860e-01
4.373899999999999899e+00 1.986999999999999877e-01
4.379999999999999893e+00 2.011000000000000010e-01
4.386000000000000121e+00 2.040000000000000147e-01
4.392000000000000348e+00 2.080000000000000182e-01
4.398000000000000576e+00 2.127000000000000002e-01
4.404100000000000570e+00 2.187000000000000055e-01
4.410099999999999909e+00 2.263000000000000012e-01
4.416100000000000136e+00 2.359000000000000263e-01
4.422100000000000364e+00 2.483000000000000207e-01
4.428100000000000591e+00 2.636000000000000010e-01
4.434200000000000585e+00 2.827000000000000068e-01
4.440199999999999925e+00 3.064999999999999947e-01
4.446200000000000152e+00 3.349000000000000310e-01
4.452200000000000379e+00 3.680999999999999828e-01
4.458300000000000374e+00 4.064999999999999725e-01
4.464300000000000601e+00 4.490999999999999992e-01
4.470299999999999940e+00 4.954000000000000070e-01
4.476300000000000168e+00 5.439000000000000501e-01
4.482400000000000162e+00 5.928999999999999826e-01
4.488400000000000389e+00 6.411000000000001142e-01
4.494400000000000617e+00 6.854000000000001203e-01
4.500399999999999956e+00 7.243999999999999329e-01
4.506400000000000183e+00 7.562999999999999723e-01
4.512500000000000178e+00 7.792999999999999927e-01
4.518500000000000405e+00 7.928000000000000602e-01
4.524500000000000632e+00 7.963000000000001188e-01
4.530499999999999972e+00 7.898999999999999355e-01
4.536599999999999966e+00 7.747999999999999332e-01
4.542600000000000193e+00 7.521000000000001018e-01
4.548600000000000421e+00 7.233999999999999320e-01
4.554599999999999760e+00 6.900999999999999357e-01
4.560699999999999754e+00 6.546000000000000707e-01
4.566699999999999982e+00 6.174999999999999378e-01
4.572700000000000209e+00 5.796999999999999931e-01
4.578700000000000436e+00 5.429999999999999272e-01
4.584800000000000431e+00 5.070999999999999952e-01
4.590799999999999770e+00 4.727999999999999980e-01
4.596799999999999997e+00 4.400999999999999912e-01
4.602800000000000225e+00 4.103999999999999870e-01
4.608800000000000452e+00 3.836000000000000520e-01
4.614900000000000446e+00 3.608999999999999986e-01
4.620899999999999785e+00 3.434999999999999165e-01
4.626900000000000013e+00 3.330000000000000182e-01
4.632900000000000240e+00 3.302999999999999825e-01
4.639000000000000234e+00 3.371999999999999997e-01
4.645000000000000462e+00 3.551000000000000267e-01
4.650999999999999801e+00 3.845000000000000084e-01
4.657000000000000028e+00 4.264999999999999902e-01
4.663100000000000023e+00 4.803999999999999382e-01
4.669100000000000250e+00 5.453000000000000069e-01
4.675100000000000477e+00 6.198000000000000176e-01
4.681099999999999817e+00 7.007000000000001005e-01
4.687100000000000044e+00 7.841000000000000192e-01
4.693200000000000038e+00 8.662000000000000810e-01
4.699200000000000266e+00 9.421999999999999265e-01
4.705200000000000493e+00 1.007400000000000073e+00
4.711199999999999832e+00 1.057599999999999874e+00
4.717299999999999827e+00 1.090000000000000080e+00
4.723300000000000054e+00 1.102299999999999836e+00
4.729300000000000281e+00 1.094199999999999839e+00
4.735300000000000509e+00 1.067000000000000171e+00
4.741400000000000503e+00 1.022699999999999942e+00
4.747399999999999842e+00 9.648999999999999799e-01
4.753400000000000070e+00 8.974999999999999645e-01
4.759400000000000297e+00 8.248999999999999666e-01
4.765500000000000291e+00 7.506000000000000449e-01
4.771500000000000519e+00 6.784000000000001140e-01
4.777499999999999858e+00 6.110999999999999766e-01
4.783500000000000085e+00 5.504000000000000004e-01
4.789500000000000313e+00 4.970999999999999863e-01
4.795600000000000307e+00 4.520000000000000684e-01
4.801600000000000534e+00 4.151000000000000245e-01
4.807599999999999874e+00 3.860000000000000098e-01
4.813600000000000101e+00 3.641999999999999682e-01
4.819700000000000095e+00 3.494999999999999218e-01
4.825700000000000323e+00 3.412999999999999923e-01
4.831700000000000550e+00 3.392000000000000015e-01
4.837699999999999889e+00 3.430000000000000271e-01
4.843799999999999883e+00 3.528999999999999915e-01
4.849800000000000111e+00 3.684000000000000052e-01
4.855800000000000338e+00 3.897999999999999798e-01
4.861800000000000566e+00 4.163000000000000034e-01
4.867799999999999905e+00 4.478000000000000314e-01
4.873899999999999899e+00 4.829999999999999849e-01
4.879900000000000126e+00 5.209000000000000297e-01
4.885900000000000354e+00 5.600000000000000533e-01
4.891900000000000581e+00 5.978999999999999870e-01
4.898000000000000576e+00 6.329000000000000181e-01
4.903999999999999915e+00 6.624999999999999778e-01
4.910000000000000142e+00 6.855999999999999872e-01
4.916000000000000369e+00 7.010000000000000675e-01
4.922100000000000364e+00 7.078999999999999737e-01
4.928100000000000591e+00 7.071000000000000618e-01
4.934099999999999930e+00 6.999999999999999556e-01
4.940100000000000158e+00 6.889999999999999458e-01
4.946200000000000152e+00 6.773000000000000131e-01
4.952200000000000379e+00 6.680999999999999162e-01
4.958200000000000607e+00 6.649000000000000465e-01
4.964199999999999946e+00 6.711000000000000298e-01
4.970200000000000173e+00 6.889999999999999458e-01
4.976300000000000168e+00 7.194000000000000394e-01
4.982300000000000395e+00 7.620999999999999996e-01
4.988300000000000622e+00 8.149999999999999467e-01
4.994299999999999962e+00 8.750000000000000000e-01
5.000399999999999956e+00 9.371000000000000441e-01
5.006400000000000183e+00 9.969999999999999973e-01
5.012400000000000411e+00 1.048999999999999932e+00
5.018399999999999750e+00 1.088300000000000045e+00
5.024500000000000632e+00 1.111899999999999888e+00
5.030499999999999972e+00 1.117500000000000160e+00
5.036500000000000199e+00 1.104600000000000026e+00
5.042500000000000426e+00 1.074699999999999989e+00
5.048499999999999766e+00 1.030399999999999983e+00
5.054599999999999760e+00 9.751999999999999558e-01
5.060599999999999987e+00 9.133000000000000007e-01
5.066600000000000215e+00 8.487000000000000099e-01
5.072600000000000442e+00 7.846999999999999531e-01
5.078700000000000436e+00 7.239999999999999769e-01
5.084699999999999775e+00 6.683000000000000052e-01
5.090700000000000003e+00 6.185999999999999277e-01
5.096700000000000230e+00 5.748999999999999666e-01
5.102800000000000225e+00 5.368000000000000549e-01
5.108800000000000452e+00 5.031999999999999806e-01
5.114799999999999791e+00 4.736999999999999544e-01
5.120800000000000018e+00 4.467999999999999750e-01
5.126900000000000013e+00 4.220000000000000417e-01
5.132900000000000240e+00 3.989000000000000323e-01
5.138900000000000468e+00 3.770000000000000018e-01
5.144899999999999807e+00 3.563000000000000056e-01
5.150900000000000034e+00 3.369000000000000328e-01
5.157000000000000028e+00 3.190000000000000058e-01
5.163000000000000256e+00 3.025999999999999801e-01
5.169000000000000483e+00 2.882000000000000117e-01
5.174999999999999822e+00 2.758999999999999786e-01
5.181099999999999817e+00 2.652999999999999803e-01
5.187100000000000044e+00 2.569000000000000172e-01
5.193100000000000271e+00 2.500000000000000000e-01
5.199100000000000499e+00 2.446999999999999731e-01
5.205200000000000493e+00 2.406999999999999973e-01
5.211199999999999832e+00 2.379000000000000004e-01
5.217200000000000060e+00 2.356000000000000039e-01
5.223200000000000287e+00 2.341000000000000025e-01
5.229200000000000514e+00 2.331999999999999906e-01
5.235300000000000509e+00 2.326999999999999902e-01
5.241299999999999848e+00 2.326999999999999902e-01
5.247300000000000075e+00 2.335000000000000131e-01
5.253300000000000303e+00 2.348999999999999977e-01
5.259400000000000297e+00 2.378000000000000114e-01
5.265400000000000524e+00 2.423000000000000154e-01
5.271399999999999864e+00 2.492999999999999938e-01
5.277400000000000091e+00 2.588000000000000300e-01
5.283500000000000085e+00 2.716999999999999971e-01
5.289500000000000313e+00 2.883999999999999897e-01
5.295500000000000540e+00 3.089000000000000634e-01
5.301499999999999879e+00 3.337999999999999856e-01
5.307599999999999874e+00 3.630999999999999783e-01
5.313600000000000101e+00 3.961000000000000076e-01
5.319600000000000328e+00 4.331999999999999740e-01
5.325600000000000556e+00 4.730000000000000315e-01
5.331599999999999895e+00 5.156000000000000583e-01
5.337699999999999889e+00 5.596000000000000973e-01
5.343700000000000117e+00 6.043999999999999373e-01
5.349700000000000344e+00 6.479000000000000314e-01
5.355700000000000571e+00 6.895000000000000018e-01
5.361800000000000566e+00 7.271000000000000796e-01
